Student Number:,gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score
1,female,group B,bachelor's degree,standard,none,72
2,female,group C,some college,standard,completed,90
3,female,group B,master's degree,standard,none,95
4,male,group A,associate's degree,free/reduced,none,57
5,male,group C,some college,standard,none,78
6,female,group B,associate's degree,standard,none,83
7,female,group B,some college,standard,completed,95
8,male,group B,some college,free/reduced,none,43
9,male,group D,high school,free/reduced,completed,64
10,female,group B,high school,free/reduced,none,60
11,male,group C,associate's degree,standard,none,54
12,male,group D,associate's degree,standard,none,52
13,female,group B,high school,standard,none,81
14,male,group A,some college,standard,completed,72
15,female,group A,master's degree,standard,none,53
16,female,group C,some high school,standard,none,75
17,male,group C,high school,standard,none,89
18,female,group B,some high school,free/reduced,none,32
19,male,group C,master's degree,free/reduced,completed,42
20,female,group C,associate's degree,free/reduced,none,58
21,male,group D,high school,standard,none,69
22,female,group B,some college,free/reduced,completed,75
23,male,group D,some college,standard,none,54
24,female,group C,some high school,standard,none,73
25,male,group D,bachelor's degree,free/reduced,completed,71
26,male,group A,master's degree,free/reduced,none,74
27,male,group B,some college,standard,none,54
28,female,group C,bachelor's degree,standard,none,69
29,male,group C,high school,standard,none,70
30,female,group D,master's degree,standard,none,70
31,female,group D,some college,standard,none,74
32,female,group B,some college,standard,none,65
33,female,group E,master's degree,free/reduced,none,72
34,male,group D,some college,standard,none,42
35,male,group E,some college,standard,none,87
36,male,group E,associate's degree,standard,completed,81
37,female,group D,associate's degree,standard,none,81
38,female,group D,some high school,free/reduced,none,64
39,female,group D,associate's degree,free/reduced,completed,90
40,male,group B,associate's degree,free/reduced,none,56
41,male,group C,associate's degree,free/reduced,none,61
42,female,group C,associate's degree,standard,none,73
43,female,group B,associate's degree,standard,none,58
44,male,group B,some college,free/reduced,completed,65
45,female,group E,associate's degree,free/reduced,none,56
46,male,group B,associate's degree,standard,none,54
47,female,group A,associate's degree,standard,completed,65
48,female,group C,high school,standard,none,71
49,female,group D,associate's degree,free/reduced,completed,74
50,male,group C,high school,standard,completed,84
51,male,group E,some college,standard,none,55
52,male,group E,associate's degree,free/reduced,completed,69
53,male,group C,some college,standard,none,44
54,male,group D,high school,standard,none,78
55,female,group C,some high school,free/reduced,completed,84
56,female,group C,high school,free/reduced,none,41
57,female,group E,associate's degree,standard,completed,85
58,male,group D,associate's degree,standard,none,55
59,male,group D,some college,standard,completed,59
60,female,group C,some high school,free/reduced,none,17
61,male,group E,bachelor's degree,free/reduced,completed,74
62,male,group A,some high school,free/reduced,none,39
63,male,group A,associate's degree,free/reduced,none,61
64,female,group C,associate's degree,standard,none,80
65,female,group D,some high school,standard,none,58
66,male,group B,some high school,standard,none,64
67,male,group D,some high school,free/reduced,none,37
68,female,group C,some college,standard,none,72
69,male,group B,associate's degree,free/reduced,none,58
70,female,group C,associate's degree,standard,none,64
71,female,group D,some college,free/reduced,completed,63
72,male,group D,some college,standard,completed,55
73,female,group A,associate's degree,free/reduced,none,51
74,male,group C,some high school,free/reduced,none,57
75,male,group C,some high school,standard,none,49
76,male,group B,associate's degree,free/reduced,none,41
77,male,group E,some high school,standard,none,26
78,male,group A,bachelor's degree,standard,completed,78
79,female,group D,some high school,standard,completed,74
80,female,group E,master's degree,standard,none,68
81,female,group B,associate's degree,standard,none,49
82,male,group B,high school,free/reduced,none,45
83,male,group A,some college,free/reduced,completed,47
84,male,group E,associate's degree,standard,none,64
85,male,group D,high school,free/reduced,none,39
86,female,group C,some college,standard,none,80
87,female,group C,some college,free/reduced,none,83
88,female,group D,associate's degree,standard,none,71
89,female,group A,some college,standard,none,70
90,female,group D,some high school,standard,none,86
91,female,group C,bachelor's degree,standard,none,72
92,male,group C,high school,free/reduced,none,34
93,male,group C,high school,standard,none,79
94,male,group C,associate's degree,free/reduced,completed,45
95,female,group B,some college,standard,none,86
96,male,group C,associate's degree,free/reduced,completed,81
97,male,group B,some high school,standard,completed,66
98,female,group E,some college,standard,completed,72
99,female,group D,some college,free/reduced,none,67
100,female,group D,bachelor's degree,standard,none,67
101,male,group B,some college,standard,none,67
102,male,group D,bachelor's degree,standard,completed,74
103,female,group D,associate's degree,standard,none,91
104,male,group B,high school,standard,completed,44
105,male,group C,some college,standard,completed,86
106,female,group C,some college,standard,none,67
107,female,group D,master's degree,standard,none,100
108,male,group E,associate's degree,standard,completed,63
109,female,group B,associate's degree,free/reduced,none,76
110,female,group B,some high school,standard,none,64
111,female,group D,associate's degree,free/reduced,completed,89
112,male,group C,high school,standard,none,55
113,male,group A,associate's degree,standard,none,53
114,female,group D,some college,standard,none,58
115,female,group E,bachelor's degree,standard,completed,100
116,male,group C,high school,standard,none,77
117,female,group B,bachelor's degree,free/reduced,none,85
118,female,group D,bachelor's degree,standard,none,82
119,female,group D,some high school,standard,none,63
120,female,group C,some college,standard,none,69
121,female,group C,bachelor's degree,standard,completed,92
122,male,group B,associate's degree,standard,completed,89
123,female,group C,some college,standard,completed,93
124,male,group D,high school,free/reduced,none,57
125,male,group E,some college,standard,none,80
126,female,group B,high school,standard,none,95
127,male,group B,some high school,standard,none,68
128,male,group D,some college,standard,completed,77
129,male,group D,master's degree,standard,none,82
130,female,group A,bachelor's degree,standard,none,49
131,male,group D,master's degree,standard,none,84
132,male,group C,some high school,free/reduced,completed,37
133,male,group E,some college,free/reduced,completed,74
134,female,group C,some college,standard,completed,81
135,male,group D,bachelor's degree,free/reduced,completed,79
136,male,group C,bachelor's degree,standard,none,55
137,male,group B,some high school,standard,completed,54
138,male,group E,high school,standard,none,55
139,female,group C,associate's degree,standard,none,66
140,male,group D,some college,standard,completed,61
141,female,group D,some high school,standard,none,72
142,female,group C,some college,free/reduced,none,62
143,female,group E,some college,free/reduced,completed,55
144,male,group A,high school,standard,none,43
145,male,group D,some college,standard,none,73
146,female,group C,some college,free/reduced,none,39
147,male,group B,some high school,standard,none,84
148,male,group C,associate's degree,free/reduced,none,68
149,female,group D,bachelor's degree,standard,completed,75
150,male,group E,associate's degree,free/reduced,completed,100
151,male,group A,some high school,standard,completed,67
152,male,group A,bachelor's degree,standard,none,67
153,female,group B,associate's degree,standard,completed,70
154,male,group D,bachelor's degree,standard,none,49
155,male,group D,some high school,standard,none,67
156,female,group C,some college,standard,completed,89
157,female,group E,high school,free/reduced,completed,74
158,male,group B,some college,free/reduced,none,60
159,female,group B,associate's degree,standard,completed,86
160,male,group D,associate's degree,free/reduced,none,62
161,male,group B,associate's degree,free/reduced,completed,78
162,female,group E,some college,free/reduced,completed,88
163,male,group B,master's degree,free/reduced,none,53
164,male,group C,high school,standard,none,53
165,female,group E,master's degree,standard,none,92
166,female,group C,bachelor's degree,standard,completed,100
167,male,group C,high school,free/reduced,completed,51
168,female,group B,master's degree,free/reduced,completed,76
169,female,group B,high school,standard,completed,83
170,female,group C,some college,free/reduced,completed,75
171,male,group A,high school,standard,completed,73
172,male,group E,some high school,standard,none,88
173,female,group D,some college,standard,none,86
174,female,group C,associate's degree,standard,none,67
175,female,group C,bachelor's degree,free/reduced,completed,51
176,female,group C,master's degree,standard,completed,91
177,female,group B,high school,free/reduced,completed,54
178,female,group C,associate's degree,standard,completed,77
179,female,group B,master's degree,free/reduced,completed,70
180,female,group D,some high school,standard,completed,100
181,male,group C,master's degree,free/reduced,completed,68
182,female,group C,some college,free/reduced,none,64
183,female,group E,high school,standard,none,50
184,female,group D,associate's degree,standard,none,69
185,male,group C,some high school,free/reduced,completed,52
186,male,group C,associate's degree,free/reduced,completed,67
187,male,group E,high school,standard,none,76
188,male,group D,some high school,standard,completed,66
189,male,group B,some high school,free/reduced,none,52
190,female,group C,bachelor's degree,standard,none,88
191,female,group E,associate's degree,standard,none,65
192,male,group D,some college,standard,completed,83
193,female,group B,some high school,standard,none,64
194,male,group D,some college,standard,completed,62
195,female,group C,master's degree,standard,completed,84
196,male,group D,associate's degree,standard,none,55
197,male,group C,some high school,free/reduced,completed,69
198,male,group E,high school,free/reduced,none,56
199,female,group B,some college,free/reduced,none,53
200,female,group B,bachelor's degree,free/reduced,none,79
201,female,group C,associate's degree,standard,completed,84
202,female,group D,some college,free/reduced,none,81
203,male,group C,associate's degree,standard,none,77
204,female,group B,associate's degree,standard,none,69
205,male,group C,some college,standard,none,41
206,male,group D,some high school,standard,completed,71
207,male,group E,bachelor's degree,standard,none,62
208,male,group E,high school,standard,completed,80
209,female,group B,some college,free/reduced,none,81
210,female,group B,some college,free/reduced,none,61
211,male,group D,some high school,free/reduced,completed,79
212,male,group C,some college,free/reduced,none,28
213,female,group C,high school,free/reduced,none,62
214,male,group C,associate's degree,free/reduced,completed,51
215,male,group E,high school,standard,completed,91
216,male,group B,some high school,standard,completed,83
217,female,group E,associate's degree,free/reduced,completed,86
218,female,group C,high school,free/reduced,none,42
219,male,group B,high school,free/reduced,none,77
220,male,group B,some high school,standard,completed,56
221,female,group D,high school,standard,completed,68
222,male,group B,associate's degree,standard,none,85
223,female,group C,some high school,free/reduced,none,65
224,male,group D,some high school,standard,none,80
225,female,group B,associate's degree,standard,completed,66
226,female,group E,master's degree,free/reduced,none,56
227,female,group C,some college,standard,none,72
228,male,group D,high school,standard,none,50
229,male,group A,some high school,free/reduced,none,72
230,female,group C,some college,standard,completed,95
231,male,group D,some college,standard,none,64
232,male,group C,associate's degree,standard,none,43
233,female,group B,bachelor's degree,standard,none,86
234,male,group E,some high school,standard,none,87
235,male,group C,bachelor's degree,standard,completed,82
236,male,group D,associate's degree,standard,none,75
237,male,group D,bachelor's degree,free/reduced,none,66
238,female,group D,some high school,standard,completed,60
239,male,group B,some college,standard,none,52
240,male,group C,associate's degree,standard,none,80
241,male,group D,high school,free/reduced,completed,68
242,female,group E,bachelor's degree,standard,none,83
243,female,group D,high school,standard,none,52
244,male,group E,some college,standard,none,51
245,male,group D,some high school,standard,none,74
246,male,group C,associate's degree,standard,none,76
247,male,group E,associate's degree,standard,none,76
248,female,group B,high school,standard,completed,70
249,female,group B,high school,standard,none,64
250,male,group C,high school,standard,none,60
251,male,group A,some high school,standard,completed,49
252,female,group D,some college,free/reduced,none,83
253,female,group B,some high school,standard,completed,70
254,male,group D,master's degree,standard,none,80
255,male,group D,high school,standard,none,52
256,female,group E,some college,standard,none,73
257,female,group C,associate's degree,free/reduced,none,73
258,male,group C,associate's degree,standard,completed,77
259,female,group B,some college,standard,none,75
260,female,group C,master's degree,free/reduced,completed,81
261,female,group C,some high school,free/reduced,completed,79
262,male,group C,some college,standard,completed,79
263,female,group C,some high school,free/reduced,none,50
264,female,group E,high school,standard,none,93
265,male,group D,high school,standard,none,73
266,male,group D,some high school,free/reduced,none,42
267,female,group C,bachelor's degree,standard,none,75
268,female,group D,high school,standard,none,72
269,female,group D,associate's degree,standard,completed,92
270,female,group E,some college,free/reduced,none,76
271,male,group C,bachelor's degree,standard,none,63
272,male,group C,some college,standard,none,49
273,female,group D,associate's degree,free/reduced,none,53
274,female,group D,some college,standard,none,70
275,male,group B,some college,standard,completed,85
276,male,group C,bachelor's degree,standard,none,78
277,female,group C,some high school,standard,completed,92
278,female,group E,high school,standard,completed,63
279,female,group C,some high school,free/reduced,none,86
280,male,group B,bachelor's degree,free/reduced,none,56
281,male,group D,high school,standard,none,52
282,male,group D,high school,standard,none,48
283,female,group D,bachelor's degree,free/reduced,none,79
284,female,group D,some college,free/reduced,completed,78
285,female,group B,some high school,standard,none,46
286,male,group B,associate's degree,standard,completed,82
287,male,group E,associate's degree,standard,completed,82
288,female,group B,some high school,standard,none,89
289,male,group B,bachelor's degree,free/reduced,none,75
290,male,group E,some high school,standard,completed,76
291,male,group C,associate's degree,standard,none,70
292,male,group D,some high school,standard,none,73
293,male,group C,some high school,standard,completed,60
294,female,group E,bachelor's degree,standard,none,73
295,male,group D,high school,free/reduced,completed,77
296,male,group B,associate's degree,free/reduced,none,62
297,male,group A,some high school,standard,completed,41
298,male,group E,associate's degree,standard,completed,74
299,male,group C,high school,free/reduced,completed,46
